transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
116,29,50,2024-07-18T00:00:00,1,327,327,26.16,0,0,,353.16,credit_card,completed,,2024-07-18T00:00:00
117,29,36,2024-01-25T00:00:00,1,53,684,54.72,0,0,,738.72,apple_pay,completed,643,2024-01-25T00:00:00
117,29,34,2024-01-25T00:00:00,1,70,684,54.72,0,0,,738.72,apple_pay,completed,643,2024-01-25T00:00:00
117,29,46,2024-01-25T00:00:00,1,309,684,54.72,0,0,,738.72,apple_pay,completed,643,2024-01-25T00:00:00
117,29,37,2024-01-25T00:00:00,1,252,684,54.72,0,0,,738.72,apple_pay,completed,643,2024-01-25T00:00:00
118,31,49,2024-05-11T00:00:00,1,58,58,4.64,0,0,,62.64,google_pay,completed,,2024-05-11T00:00:00
3,31,37,2023-10-06T00:00:00,1,252,776,62.08,0,0,,838.08,apple_pay,completed,,2023-10-06T00:00:00
3,31,32,2023-10-06T00:00:00,1,285,776,62.08,0,0,,838.08,apple_pay,completed,,2023-10-06T00:00:00
3,31,35,2023-10-06T00:00:00,1,186,776,62.08,0,0,,838.08,apple_pay,completed,,2023-10-06T00:00:00
3,31,36,2023-10-06T00:00:00,1,53,776,62.08,0,0,,838.08,apple_pay,completed,,2023-10-06T00:00:00
120,31,63,2024-03-17T00:00:00,1,30,465,37.2,0,0,,502.2,apple_pay,completed,1449,2024-03-17T00:00:00
120,31,55,2024-03-17T00:00:00,1,37,465,37.2,0,0,,502.2,apple_pay,completed,1449,2024-03-17T00:00:00
120,31,51,2024-03-17T00:00:00,1,398,465,37.2,0,0,,502.2,apple_pay,completed,1449,2024-03-17T00:00:00
121,31,7,2024-07-23T00:00:00,1,1411,3398,271.84,0,0,,3669.84,debit_card,completed,,2024-07-23T00:00:00
121,31,50,2024-07-23T00:00:00,1,327,3398,271.84,0,0,,3669.84,debit_card,completed,,2024-07-23T00:00:00
121,31,1,2024-07-23T00:00:00,1,249,3398,271.84,0,0,,3669.84,debit_card,completed,,2024-07-23T00:00:00
121,31,7,2024-07-23T00:00:00,1,1411,3398,271.84,0,0,,3669.84,debit_card,completed,,2024-07-23T00:00:00
122,33,18,2024-11-27T00:00:00,1,80,1534,122.72,0,0,,1656.72,debit_card,completed,,2024-11-27T00:00:00
122,33,10,2024-11-27T00:00:00,1,1454,1534,122.72,0,0,,1656.72,debit_card,completed,,2024-11-27T00:00:00
123,33,27,2024-10-21T00:00:00,1,63,264,21.12,0,50.36,VIP15,234.76,google_pay,completed,709,2024-10-21T00:00:00
123,33,16,2024-10-21T00:00:00,1,88,264,21.12,0,50.36,VIP15,234.76,google_pay,completed,709,2024-10-21T00:00:00
123,33,26,2024-10-21T00:00:00,1,-182,264,21.12,0,50.36,VIP15,234.76,google_pay,completed,709,2024-10-21T00:00:00
123,33,17,2024-10-21T00:00:00,1,88,264,21.12,0,50.36,VIP15,234.76,google_pay,completed,709,2024-10-21T00:00:00
123,33,22,2024-10-21T00:00:00,1,25,264,21.12,0,50.36,VIP15,234.76,google_pay,completed,709,2024-10-21T00:00:00
124,33,32,2024-11-19T00:00:00,1,285,403,32.24,0,0,,435.24,debit_card,completed,,2024-11-19T00:00:00
124,33,29,2024-11-19T00:00:00,1,118,403,32.24,0,0,,435.24,debit_card,completed,,2024-11-19T00:00:00
125,33,31,2024-08-29T00:00:00,1,243,243,19.44,0,0,,262.44,paypal,completed,958,2024-08-29T00:00:00
126,33,35,2024-09-12T00:00:00,1,186,186,14.88,0,0,,200.88,paypal,completed,,2024-09-12T00:00:00
127,33,41,2024-10-03T00:00:00,1,394,394,31.52,0,0,,425.52,paypal,completed,,2024-10-03T00:00:00
128,33,27,2024-12-25T00:00:00,1,63,176,14.08,0,0,,190.08,credit_card,completed,,2024-12-25T00:00:00
128,33,26,2024-12-25T00:00:00,1,-182,176,14.08,0,0,,190.08,credit_card,completed,,2024-12-25T00:00:00
128,33,19,2024-12-25T00:00:00,1,113,176,14.08,0,0,,190.08,credit_card,completed,,2024-12-25T00:00:00
129,34,60,2024-05-08T00:00:00,1,20,121,9.68,0,0,,130.68,apple_pay,completed,,2024-05-08T00:00:00
129,34,20,2024-05-08T00:00:00,1,67,121,9.68,0,0,,130.68,apple_pay,completed,,2024-05-08T00:00:00
129,34,62,2024-05-08T00:00:00,1,34,121,9.68,0,0,,130.68,apple_pay,completed,,2024-05-08T00:00:00
130,34,15,2024-09-27T00:00:00,1,168,543,43.44,0,57.62,VIP15,528.82,,completed,937,2024-09-27T00:00:00
130,34,33,2024-09-27T00:00:00,1,262,543,43.44,0,57.62,VIP15,528.82,,completed,937,2024-09-27T00:00:00
130,34,19,2024-09-27T00:00:00,1,113,543,43.44,0,57.62,VIP15,528.82,,completed,937,2024-09-27T00:00:00
131,34,14,2024-08-27T00:00:00,1,150,279,22.32,0,0,,301.32,apple_pay,completed,,2024-08-27T00:00:00
131,34,40,2024-08-27T00:00:00,1,129,279,22.32,0,0,,301.32,apple_pay,completed,,2024-08-27T00:00:00
132,34,33,2024-11-17T00:00:00,1,262,262,20.96,0,0,,282.96,debit_card,completed,,2024-11-17T00:00:00
133,34,17,2024-10-18T00:00:00,1,88,154,12.32,0,0,,166.32,debit_card,completed,1460,2024-10-18T00:00:00
133,34,24,2024-10-18T00:00:00,1,66,154,12.32,0,0,,166.32,debit_card,completed,1460,2024-10-18T00:00:00
134,34,51,2024-01-28T00:00:00,1,398,398,31.84,0,0,,429.84,credit_card,completed,,2024-01-28T00:00:00
135,34,28,2024-04-12T00:00:00,1,32,558,44.64,0,0,,602.64,paypal,completed,790,2024-04-12T00:00:00
135,34,36,2024-04-12T00:00:00,1,53,558,44.64,0,0,,602.64,paypal,completed,790,2024-04-12T00:00:00
135,34,34,2024-04-12T00:00:00,1,70,558,44.64,0,0,,602.64,paypal,completed,790,2024-04-12T00:00:00
135,34,29,2024-04-12T00:00:00,1,118,558,44.64,0,0,,602.64,paypal,completed,790,2024-04-12T00:00:00
135,34,32,2024-04-12T00:00:00,1,285,558,44.64,0,0,,602.64,paypal,completed,790,2024-04-12T00:00:00
136,34,53,2024-01-16T00:00:00,1,18,81,6.48,0,0,,87.48,apple_pay,completed,,2024-01-16T00:00:00
136,34,27,2024-01-16T00:00:00,1,63,81,6.48,0,0,,87.48,apple_pay,completed,,2024-01-16T00:00:00
137,34,18,2024-07-11T00:00:00,1,80,146,11.68,0,0,,157.68,paypal,completed,,2024-07-11T00:00:00
137,34,24,2024-07-11T00:00:00,1,66,146,11.68,0,0,,157.68,paypal,completed,,2024-07-11T00:00:00
138,34,44,2024-02-16T00:00:00,1,375,375,30.0,0,0,,405.0,apple_pay,completed,1134,2024-02-16T00:00:00
139,35,55,2024-12-13T00:00:00,1,37,37,2.96,8.0,4.98,VIP15,42.980000000000004,paypal,cancelled,,2024-12-13T00:00:00
140,35,49,2024-11-27T00:00:00,1,58,58,4.64,0,0,,62.64,apple_pay,cancelled,,2024-11-27T00:00:00
141,35,58,2024-11-24T00:00:00,1,38,106,8.48,0,0,,114.48,apple_pay,completed,,2024-11-24T00:00:00
141,35,58,2024-11-24T00:00:00,1,38,106,8.48,0,0,,114.48,apple_pay,completed,,2024-11-24T00:00:00
141,35,63,2024-11-24T00:00:00,1,30,106,8.48,0,0,,114.48,apple_pay,completed,,2024-11-24T00:00:00
142,35,42,2024-11-22T00:00:00,1,221,221,17.68,0,0,,238.68,apple_pay,completed,,2024-11-22T00:00:00
143,36,59,2023-04-15T00:00:00,1,32,32,2.56,8.0,0,,42.56,debit_card,completed,,2023-04-15T00:00:00
144,38,5,2023-08-08T00:00:00,1,604,1187,94.96,0,0,,1281.96,credit_card,completed,183,2023-08-08T00:00:00
144,38,49,2023-08-08T00:00:00,1,58,1187,94.96,0,0,,1281.96,credit_card,completed,183,2023-08-08T00:00:00
144,38,8,2023-08-08T00:00:00,1,255,1187,94.96,0,0,,1281.96,credit_card,completed,183,2023-08-08T00:00:00
144,38,9,2023-08-08T00:00:00,1,270,1187,94.96,0,0,,1281.96,credit_card,completed,183,2023-08-08T00:00:00
145,38,42,2023-12-15T00:00:00,1,221,221,17.68,0,0,,238.68,google_pay,completed,,2023-12-15T00:00:00
146,38,23,2024-08-08T00:00:00,1,65,286,22.88,0,0,,308.88,paypal,completed,,2024-08-08T00:00:00
146,38,42,2024-08-08T00:00:00,1,221,286,22.88,0,0,,308.88,paypal,completed,,2024-08-08T00:00:00
147,39,21,2024-01-31T00:00:00,1,143,143,11.44,0,0,,154.44,debit_card,completed,,2024-01-31T00:00:00
148,39,45,2024-03-05T00:00:00,1,244,621,49.68,0,0,,670.68,,completed,,2024-03-05T00:00:00
148,39,47,2024-03-05T00:00:00,1,122,621,49.68,0,0,,670.68,,completed,,2024-03-05T00:00:00
148,39,8,2024-03-05T00:00:00,1,255,621,49.68,0,0,,670.68,,completed,,2024-03-05T00:00:00
149,40,48,2024-04-17T00:00:00,1,431,560,44.8,0,0,,604.8,google_pay,completed,,2024-04-17T00:00:00
149,40,40,2024-04-17T00:00:00,1,129,560,44.8,0,0,,604.8,google_pay,completed,,2024-04-17T00:00:00
150,40,44,2024-04-20T00:00:00,1,375,769,61.52,0,0,,-830.52,paypal,completed,528,2024-04-20T00:00:00
150,40,41,2024-04-20T00:00:00,1,394,769,61.52,0,0,,-830.52,paypal,completed,528,2024-04-20T00:00:00
151,40,14,2024-09-02T00:00:00,1,150,150,12.0,0,0,,162.0,paypal,completed,,2024-09-02T00:00:00
152,40,1,2024-12-17T00:00:00,1,249,249,19.92,0,0,,268.92,credit_card,completed,,2024-12-17T00:00:00
153,40,35,2024-03-28T00:00:00,1,186,186,14.88,0,0,,200.88,paypal,completed,1298,2024-03-28T00:00:00
154,40,40,2024-10-07T00:00:00,1,129,1583,126.64,0,0,,1709.64,paypal,completed,1478,2024-10-07T00:00:00
154,40,10,2024-10-07T00:00:00,1,1454,1583,126.64,0,0,,1709.64,paypal,completed,1478,2024-10-07T00:00:00
155,41,49,2023-03-27T00:00:00,1,58,815,65.2,0,0,,880.2,apple_pay,completed,1287,2023-03-27T00:00:00
155,41,3,2023-03-27T00:00:00,1,342,815,65.2,0,0,,880.2,apple_pay,completed,1287,2023-03-27T00:00:00
155,41,50,2023-03-27T00:00:00,1,327,815,65.2,0,0,,880.2,apple_pay,completed,1287,2023-03-27T00:00:00
155,41,16,2023-03-27T00:00:00,1,88,815,65.2,0,0,,880.2,apple_pay,completed,1287,2023-03-27T00:00:00
156,41,1,2022-02-13T00:00:00,1,249,329,26.32,0,0,,355.32,paypal,completed,1324,2022-02-13T00:00:00
156,41,18,2022-02-13T00:00:00,1,80,329,26.32,0,0,,355.32,paypal,completed,1324,2022-02-13T00:00:00
157,41,23,2021-07-08T00:00:00,1,65,65,5.2,0,0,,70.2,apple_pay,completed,,2021-07-08T00:00:00
158,42,55,2024-07-12T00:00:00,1,37,1448,115.84,0,0,,1563.84,credit_card,completed,,2024-07-12T00:00:00
158,42,7,2024-07-12T00:00:00,1,1411,1448,115.84,0,0,,1563.84,credit_card,completed,,2024-07-12T00:00:00
159,42,13,2023-07-14T00:00:00,1,143,454,36.32,0,0,,490.32,paypal,completed,329,2023-07-14T00:00:00
159,42,21,2023-07-14T00:00:00,1,143,454,36.32,0,0,,490.32,paypal,completed,329,2023-07-14T00:00:00
159,42,15,2023-07-14T00:00:00,1,168,454,36.32,0,0,,490.32,paypal,completed,329,2023-07-14T00:00:00
160,42,8,2024-07-10T00:00:00,1,255,293,23.44,0,0,,316.44,apple_pay,completed,,2024-07-10T00:00:00
160,42,58,2024-07-10T00:00:00,1,38,293,23.44,0,0,,316.44,apple_pay,completed,,2024-07-10T00:00:00
161,42,49,2023-07-16T00:00:00,1,58,116,9.28,0,0,,125.28,apple_pay,completed,,2023-07-16T00:00:00
161,42,49,2023-07-16T00:00:00,1,58,116,9.28,0,0,,125.28,apple_pay,completed,,2023-07-16T00:00:00
11,43,11,2022-07-16T00:00:00,1,1276,1276,102.08,0,0,,1378.08,credit_card,completed,,2022-07-16T00:00:00
163,43,51,2022-12-15T00:00:00,1,398,398,31.84,0,0,,429.84,apple_pay,completed,,2022-12-15T00:00:00
50,44,4,2024-10-20T00:00:00,1,243,243,19.44,0,0,,262.44,google_pay,completed,,2024-10-20T00:00:00
165,44,19,2024-10-14T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,debit_card,completed,,2024-10-14T00:00:00
166,44,37,2024-10-08T00:00:00,1,252,252,20.16,0,0,,272.16,paypal,completed,,2024-10-08T00:00:00
167,44,2,2024-11-30T00:00:00,1,1238,1238,99.04,0,0,,1337.04,apple_pay,completed,,2024-11-30T00:00:00
168,44,41,2024-10-13T00:00:00,1,394,643,51.44,0,58.95,FLASH20,635.49,apple_pay,completed,,2024-10-13T00:00:00
168,44,1,2024-10-13T00:00:00,1,249,643,51.44,0,58.95,FLASH20,635.49,apple_pay,completed,,2024-10-13T00:00:00
169,44,40,2024-12-02T00:00:00,1,129,377,30.16,0,0,,407.16,debit_card,completed,,2024-12-02T00:00:00
169,44,56,2024-12-02T00:00:00,1,27,377,30.16,0,0,,407.16,debit_card,completed,,2024-12-02T00:00:00
169,44,42,2024-12-02T00:00:00,1,221,377,30.16,0,0,,407.16,debit_card,completed,,2024-12-02T00:00:00
170,44,10,2024-10-22T00:00:00,1,1454,1454,116.32,0,0,,1570.32,google_pay,completed,1478,2024-10-22T00:00:00
171,44,61,2024-12-18T00:00:00,1,25,102,8.16,0,0,,110.16,google_pay,completed,,2024-12-18T00:00:00
171,44,52,2024-12-18T00:00:00,1,50,102,8.16,0,0,,110.16,google_pay,completed,,2024-12-18T00:00:00
171,44,56,2024-12-18T00:00:00,1,27,102,8.16,0,0,,110.16,google_pay,completed,,2024-12-18T00:00:00
172,44,19,2024-11-25T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,,completed,,2024-11-25T00:00:00
173,44,32,2024-11-11T00:00:00,1,285,462,36.96,0,0,,498.96,apple_pay,completed,,2024-11-11T00:00:00
173,44,25,2024-11-11T00:00:00,1,38,462,36.96,0,0,,498.96,apple_pay,completed,,2024-11-11T00:00:00
173,44,38,2024-11-11T00:00:00,1,139,462,36.96,0,0,,498.96,apple_pay,completed,,2024-11-11T00:00:00
174,44,63,2024-08-25T00:00:00,1,30,30,2.4,8.0,0,,40.4,credit_card,completed,,2024-08-25T00:00:00
175,44,35,2024-10-17T00:00:00,1,186,186,14.88,0,0,,200.88,apple_pay,completed,,2024-10-17T00:00:00
176,45,21,2023-05-25T00:00:00,1,143,143,11.44,0,31.07,VIP15,123.37,paypal,cancelled,,2023-05-25T00:00:00
177,45,8,2024-12-11T00:00:00,1,255,255,20.4,0,0,,275.4,debit_card,completed,,2024-12-11T00:00:00
178,45,16,2023-05-25T00:00:00,1,88,319,25.52,0,0,,344.52,paypal,completed,,2023-05-25T00:00:00
178,45,27,2023-05-25T00:00:00,1,63,319,25.52,0,0,,344.52,paypal,completed,,2023-05-25T00:00:00
178,45,18,2023-05-25T00:00:00,1,80,319,25.52,0,0,,344.52,paypal,completed,,2023-05-25T00:00:00
178,45,17,2023-05-25T00:00:00,1,88,319,25.52,0,0,,344.52,paypal,completed,,2023-05-25T00:00:00
179,45,47,2024-07-31T00:00:00,1,122,593,47.44,0,0,,640.44,google_pay,completed,,2024-07-31T00:00:00
179,45,3,2024-07-31T00:00:00,1,342,593,47.44,0,0,,640.44,google_pay,completed,,2024-07-31T00:00:00
179,45,40,2024-07-31T00:00:00,1,129,593,47.44,0,0,,640.44,google_pay,completed,,2024-07-31T00:00:00
180,45,15,2022-10-02T00:00:00,1,168,205,16.4,0,0,,221.4,,completed,,2022-10-02T00:00:00
180,45,55,2022-10-02T00:00:00,1,37,205,16.4,0,0,,221.4,,completed,,2022-10-02T00:00:00
181,45,36,2023-08-06T00:00:00,1,53,53,4.24,0,0,,57.24,apple_pay,completed,,2023-08-06T00:00:00
182,45,45,2023-07-26T00:00:00,1,244,368,29.44,0,0,,397.44,debit_card,completed,639,2023-07-26T00:00:00
182,45,49,2023-07-26T00:00:00,1,58,368,29.44,0,0,,397.44,debit_card,completed,639,2023-07-26T00:00:00
182,45,24,2023-07-26T00:00:00,1,66,368,29.44,0,0,,397.44,debit_card,completed,639,2023-07-26T00:00:00
183,45,13,2024-01-26T00:00:00,1,143,541,43.28,0,0,,584.28,debit_card,completed,,2024-01-26T00:00:00
183,45,51,2024-01-26T00:00:00,1,398,541,43.28,0,0,,584.28,debit_card,completed,,2024-01-26T00:00:00
184,45,40,2023-08-09T00:00:00,1,129,581,46.48,0,0,,627.48,debit_card,completed,984,2023-08-09T00:00:00
184,45,41,2023-08-09T00:00:00,1,394,581,46.48,0,0,,627.48,debit_card,completed,984,2023-08-09T00:00:00
184,45,49,2023-08-09T00:00:00,1,58,581,46.48,0,0,,627.48,debit_card,completed,984,2023-08-09T00:00:00
185,45,2,2023-05-05T00:00:00,1,1238,1238,99.04,0,0,,1337.04,paypal,completed,,2023-05-05T00:00:00
186,45,11,2023-12-15T00:00:00,1,1276,2626,210.08,0,0,,2836.08,google_pay,completed,,2023-12-15T00:00:00
186,45,31,2023-12-15T00:00:00,1,243,2626,210.08,0,0,,2836.08,google_pay,completed,,2023-12-15T00:00:00
186,45,12,2023-12-15T00:00:00,1,1107,2626,210.08,0,0,,2836.08,google_pay,completed,,2023-12-15T00:00:00
187,45,8,2024-01-31T00:00:00,1,255,654,52.32,0,0,,706.32,credit_card,completed,,2024-01-31T00:00:00
187,45,6,2024-01-31T00:00:00,1,256,654,52.32,0,0,,706.32,credit_card,completed,,2024-01-31T00:00:00
187,45,21,2024-01-31T00:00:00,1,143,654,52.32,0,0,,706.32,credit_card,completed,,2024-01-31T00:00:00
188,45,36,2023-08-25T00:00:00,1,53,53,4.24,0,0,,57.24,paypal,completed,,2023-08-25T00:00:00
189,46,53,2024-10-02T00:00:00,1,18,161,12.88,0,0,,173.88,apple_pay,completed,,2024-10-02T00:00:00
189,46,13,2024-10-02T00:00:00,1,143,161,12.88,0,0,,173.88,apple_pay,completed,,2024-10-02T00:00:00
190,46,35,2021-10-02T00:00:00,1,186,186,14.88,0,0,,200.88,apple_pay,completed,,2021-10-02T00:00:00
191,46,30,2024-07-09T00:00:00,1,63,63,5.04,0,0,,68.04,debit_card,completed,,2024-07-09T00:00:00
192,46,40,2023-05-14T00:00:00,1,129,129,10.32,0,0,,139.32,credit_card,completed,181,2023-05-14T00:00:00
193,46,6,2022-12-01T00:00:00,1,256,1363,109.04,0,0,,1472.04,apple_pay,completed,697,2022-12-01T00:00:00
193,46,12,2022-12-01T00:00:00,1,1107,1363,109.04,0,0,,1472.04,apple_pay,completed,697,2022-12-01T00:00:00
194,46,38,2021-06-03T00:00:00,1,139,197,15.76,0,0,,212.76,,completed,,2021-06-03T00:00:00
194,46,49,2021-06-03T00:00:00,1,58,197,15.76,0,0,,212.76,,completed,,2021-06-03T00:00:00
195,47,18,2021-03-02T00:00:00,1,80,258,20.64,0,0,,278.64,google_pay,completed,1247,2021-03-02T00:00:00
195,47,19,2021-03-02T00:00:00,1,113,258,20.64,0,0,,278.64,google_pay,completed,1247,2021-03-02T00:00:00
195,47,23,2021-03-02T00:00:00,1,65,258,20.64,0,0,,278.64,google_pay,completed,1247,2021-03-02T00:00:00
196,47,57,2020-11-03T00:00:00,1,29,108,8.64,0,0,,116.64,paypal,completed,,2020-11-03T00:00:00
196,47,57,2020-11-03T00:00:00,1,29,108,8.64,0,0,,116.64,paypal,completed,,2020-11-03T00:00:00
196,47,52,2020-11-03T00:00:00,1,50,108,8.64,0,0,,116.64,paypal,completed,,2020-11-03T00:00:00
197,47,55,2024-11-16T00:00:00,1,37,103,8.24,0,17.43,WELCOME,93.81,debit_card,completed,,2024-11-16T00:00:00
197,47,24,2024-11-16T00:00:00,1,66,103,8.24,0,17.43,WELCOME,93.81,debit_card,completed,,2024-11-16T00:00:00
198,47,45,2021-08-05T00:00:00,1,244,822,65.76,0,0,,887.76,credit_card,completed,1118,2021-08-05T00:00:00
198,47,39,2021-08-05T00:00:00,1,-262,822,65.76,0,0,,887.76,credit_card,completed,1118,2021-08-05T00:00:00
198,47,40,2021-08-05T00:00:00,1,129,822,65.76,0,0,,887.76,credit_card,completed,1118,2021-08-05T00:00:00
198,47,50,2021-08-05T00:00:00,1,327,822,65.76,0,0,,887.76,credit_card,completed,1118,2021-08-05T00:00:00
198,47,47,2021-08-05T00:00:00,1,122,822,65.76,0,0,,887.76,credit_card,completed,1118,2021-08-05T00:00:00
199,47,11,2020-05-13T00:00:00,1,1276,1546,123.68,0,0,,1669.68,debit_card,completed,,2020-05-13T00:00:00
199,47,9,2020-05-13T00:00:00,1,270,1546,123.68,0,0,,1669.68,debit_card,completed,,2020-05-13T00:00:00
200,47,11,2023-12-02T00:00:00,1,1276,1585,126.8,0,0,,1711.8,debit_card,completed,,2023-12-02T00:00:00
200,47,46,2023-12-02T00:00:00,1,309,1585,126.8,0,0,,1711.8,debit_card,completed,,2023-12-02T00:00:00
201,47,53,2023-04-20T00:00:00,1,18,18,1.44,8.0,0,,27.44,paypal,completed,1126,2023-04-20T00:00:00
202,47,4,2020-10-14T00:00:00,1,243,1481,118.48,0,0,,1599.48,google_pay,completed,,2020-10-14T00:00:00
202,47,2,2020-10-14T00:00:00,1,1238,1481,118.48,0,0,,1599.48,google_pay,completed,,2020-10-14T00:00:00
203,47,46,2020-02-01T00:00:00,1,309,309,24.72,0,0,,333.72,credit_card,completed,,2020-02-01T00:00:00
204,47,62,2022-03-14T00:00:00,1,34,66,5.28,0,6.27,FLASH20,65.01,apple_pay,cancelled,335,2022-03-14T00:00:00
204,47,59,2022-03-14T00:00:00,1,32,66,5.28,0,6.27,FLASH20,65.01,apple_pay,cancelled,335,2022-03-14T00:00:00
205,48,52,2023-08-15T00:00:00,1,50,50,4.0,8.0,0,,62.0,apple_pay,completed,1038,2023-08-15T00:00:00
206,48,11,2024-12-16T00:00:00,1,1276,1276,102.08,0,0,,1378.08,debit_card,completed,,2024-12-16T00:00:00
207,48,13,2023-07-13T00:00:00,1,143,560,44.8,0,0,,604.8,paypal,completed,,2023-07-13T00:00:00
207,48,1,2023-07-13T00:00:00,1,249,560,44.8,0,0,,604.8,paypal,completed,,2023-07-13T00:00:00
207,48,15,2023-07-13T00:00:00,1,168,560,44.8,0,0,,604.8,paypal,completed,,2023-07-13T00:00:00
208,49,16,2023-02-13T00:00:00,1,88,88,7.04,0,0,,-95.04,credit_card,completed,,2023-02-13T00:00:00
209,49,51,2022-09-02T00:00:00,1,398,619,49.52,0,149.86,SAVE10,518.66,apple_pay,completed,230,2022-09-02T00:00:00
209,49,42,2022-09-02T00:00:00,1,221,619,49.52,0,149.86,SAVE10,518.66,apple_pay,completed,230,2022-09-02T00:00:00
39,49,6,2022-12-13T00:00:00,1,256,256,20.48,0,0,,276.48,debit_card,completed,,2022-12-13T00:00:00
74,49,59,2022-12-23T00:00:00,1,32,32,2.56,8.0,0,,42.56,debit_card,completed,500,2022-12-23T00:00:00
212,49,39,2023-01-30T00:00:00,1,-262,514,41.12,0,0,,555.12,credit_card,completed,915,2023-01-30T00:00:00
212,49,33,2023-01-30T00:00:00,1,262,514,41.12,0,0,,555.12,credit_card,completed,915,2023-01-30T00:00:00
212,49,19,2023-01-30T00:00:00,1,113,514,41.12,0,0,,555.12,credit_card,completed,915,2023-01-30T00:00:00
212,49,38,2023-01-30T00:00:00,1,139,514,41.12,0,0,,555.12,credit_card,completed,915,2023-01-30T00:00:00
213,49,5,2022-12-07T00:00:00,1,604,604,48.32,0,0,,652.32,debit_card,completed,,2022-12-07T00:00:00
214,49,58,2023-06-09T00:00:00,1,38,75,6.0,0,0,,81.0,credit_card,completed,180,2023-06-09T00:00:00
214,49,55,2023-06-09T00:00:00,1,37,75,6.0,0,0,,81.0,credit_card,completed,180,2023-06-09T00:00:00
215,49,47,2022-11-20T00:00:00,1,122,2018,161.44,0,0,,2179.44,paypal,completed,,2022-11-20T00:00:00
215,49,60,2022-11-20T00:00:00,1,20,2018,161.44,0,0,,2179.44,paypal,completed,,2022-11-20T00:00:00
215,49,44,2022-11-20T00:00:00,1,375,2018,161.44,0,0,,2179.44,paypal,completed,,2022-11-20T00:00:00
215,49,41,2022-11-20T00:00:00,1,394,2018,161.44,0,0,,2179.44,paypal,completed,,2022-11-20T00:00:00
215,49,12,2022-11-20T00:00:00,1,1107,2018,161.44,0,0,,2179.44,paypal,completed,,2022-11-20T00:00:00
216,49,2,2024-04-24T00:00:00,1,1238,1500,120.0,0,0,,1620.0,credit_card,completed,,2024-04-24T00:00:00
216,49,33,2024-04-24T00:00:00,1,262,1500,120.0,0,0,,1620.0,credit_card,completed,,2024-04-24T00:00:00
217,49,56,2024-08-06T00:00:00,1,27,27,2.16,8.0,0,,37.16,paypal,completed,,2024-08-06T00:00:00
217,49,39,2024-08-06T00:00:00,1,-262,27,2.16,8.0,0,,37.16,paypal,completed,,2024-08-06T00:00:00
218,49,46,2024-11-08T00:00:00,1,309,309,24.72,0,72.85,WELCOME,260.87,credit_card,completed,,2024-11-08T00:00:00
219,49,43,2023-04-06T00:00:00,1,450,777,62.16,0,0,,839.16,apple_pay,completed,,2023-04-06T00:00:00
219,49,50,2023-04-06T00:00:00,1,327,777,62.16,0,0,,839.16,apple_pay,completed,,2023-04-06T00:00:00
220,49,42,2023-10-16T00:00:00,1,221,221,17.68,0,0,,238.68,apple_pay,completed,,2023-10-16T00:00:00
221,49,1,2022-12-20T00:00:00,1,249,1611,128.88,0,0,,1739.88,credit_card,completed,153,2022-12-20T00:00:00
221,49,8,2022-12-20T00:00:00,1,255,1611,128.88,0,0,,1739.88,credit_card,completed,153,2022-12-20T00:00:00
221,49,12,2022-12-20T00:00:00,1,1107,1611,128.88,0,0,,1739.88,credit_card,completed,153,2022-12-20T00:00:00
222,50,62,2023-12-02T00:00:00,1,34,34,2.72,8.0,3.5,WELCOME,41.22,debit_card,completed,,2023-12-02T00:00:00
223,50,57,2024-01-12T00:00:00,1,29,29,2.32,8.0,0,,39.32,,completed,,2024-01-12T00:00:00
224,50,54,2023-09-16T00:00:00,1,12,12,0.96,8.0,0,,20.96,credit_card,completed,,2023-09-16T00:00:00
225,50,51,2024-04-29T00:00:00,1,398,398,31.84,0,0,,429.84,paypal,completed,,2024-04-29T00:00:00
226,51,27,2021-10-24T00:00:00,1,63,533,42.64,0,0,,575.64,credit_card,completed,,2021-10-24T00:00:00
226,51,13,2021-10-24T00:00:00,1,143,533,42.64,0,0,,575.64,credit_card,completed,,2021-10-24T00:00:00
226,51,50,2021-10-24T00:00:00,1,327,533,42.64,0,0,,575.64,credit_card,completed,,2021-10-24T00:00:00
227,51,27,2022-10-26T00:00:00,1,63,63,5.04,0,0,,68.04,credit_card,completed,,2022-10-26T00:00:00
228,51,8,2021-01-04T00:00:00,1,255,255,20.4,0,0,,275.4,paypal,completed,,2021-01-04T00:00:00
229,51,54,2023-02-24T00:00:00,1,12,12,0.96,8.0,0,,20.96,credit_card,completed,,2023-02-24T00:00:00
230,51,12,2023-11-12T00:00:00,1,1107,1107,88.56,0,0,,1195.56,debit_card,completed,,2023-11-12T00:00:00
